Brand,Origin,Country,Date,Rating,Text,Platform,Sentiment
Lidl,Global,UK,2019-12-10 00:00:00,4,"more or less like every lidl in a densely populated area. great value and more or less everything that you need, but understaffed. if there will be an 3 more employees in the store everything will look much better. the fruit and vegetables ...aria-label: read more of razvan turturica's review | more",Google,Positive
Lidl,Global,UK,2020-12-10 00:00:00,5,an absolute 5 star goes to the team. we've lost our wallet at the self-checkouts and they immediately reached out to us via social media and made all effort to contact us. huge thanks goes out to chris and the security guard on duty. ...aria-label: read more of dezso viktor's review | more,Google,Positive
Lidl,Global,UK,2025-08-10 00:00:00,3,self serve only accepted cards,Google,Positive
Lidl,Global,UK,2025-10-10 00:00:00,4,"great selection of flowers, not too pricey either 🥀🌷🥦🏵🌼🌸🌻",Google,Positive
Lidl,Global,UK,2024-12-10 00:00:00,4,"although they may not have significant variations of one item, what they have is good quality and value for money",Google,Positive
Lidl,Global,UK,2018-12-10 00:00:00,4,fairly large store with a very good selection of uk brands as well as more exotic and unknown to most products which is good for discovering new tastes and meal ideas. food quality is very good (a damn sight better than tesco) and the ...aria-label: read more of danny newey's review | more,Google,Positive
Lidl,Global,UK,2020-12-10 00:00:00,2,"while i was in the queue the lady that served me was chatting away to a member of staff who was sitting next to her who also was serving someone else this is not acceptable when serving customers, i heard all her business about what she ...aria-label: read more of lucy florant's review | more",Google,Negative
Lidl,Global,UK,2023-12-10 00:00:00,5,"fresh bakery worth it... also free parking. however they need to stock more. 
 
 update as today 22.02.23 there are no shortages of cucumbers, peppers or tomatos in store today. dont believe all the hype on the news....theres loads. shelves full as usual.",Google,Positive
Lidl,Global,UK,2018-12-10 00:00:00,5,we adore lidl as they never fail to fill the cupboard fridge and freezer for an amazing price. a fortnight shop for us (2 adults and 2 kids) is around the £100 mark which is excellent as this includes fresh meat juices and all the packed ...aria-label: read more of jessica king's review | more,Google,Positive
Lidl,Global,UK,2025-02-10 00:00:00,5,the price of food has gotten reduced at most shops and why i shop at lidl. prices a little bit lower. money goes a bit further,Google,Negative
Lidl,Global,UK,2021-12-10 00:00:00,5,"lidl is lidl everywhere, but this lidl is the best because it has a fresh orange juice machine right next to the entrance door, on the right hand side. 
 i love the fact that you only have to press one button of the huge machine and ...aria-label: read more of corina badeanu's review | more",Google,Positive
Lidl,Global,UK,2019-12-10 00:00:00,1,"well... it's lidl. what is there to say. always a deal to be had. 
 
 change in review... ...aria-label: read more of don duke's review | more",Google,Positive
Lidl,Global,UK,2018-12-10 00:00:00,2,"there's no doubt that their prices are cheaper; sometimes significantly so. they don't stock a complete range of goods, so you'll probably need to visit another supermarket to compete your shop. beware of the parking. i visited on a wet ...aria-label: read more of graham styles's review | more",Google,Positive
Lidl,Global,UK,2019-09-26 00:00:00,4,to be clear the reason why i am given four stars is because of the staff at the self service checkout on 26/09/2019 at 19.10pm who did not assist me to put through one item at the self service till as i was not sure if it needed weighing or ...aria-label: read more of bola george's review | more,Google,Positive
Lidl,Global,UK,2018-12-10 00:00:00,3,"good produce fairly priced with fresh instore baked breads & pastries,good selection of general groceries & weekly varying special offers on both food & nonfood items. very small car park & too few staff on checkouts at all times resulting in lengthy queues",Google,Positive
Lidl,Global,UK,2023-12-10 00:00:00,1,i was shopping at lidl lewisham on lee high road around 11 am (17.02.2023) when i slipped on the item shown in the photo. there was absolutely no staff to help me when i fell on the floor and when i eventually got to the checkout and ...aria-label: read more of margaret krukowska's review | more,Google,Positive
Lidl,Global,UK,2024-12-10 00:00:00,5,my favourite supermarket. i go here every day it has everything and you get things every month from different countries. i think this week is asian week,Google,Neutral
Lidl,Global,UK,2020-12-10 00:00:00,5,"shopping at lidl is so easy and relaxing,easy to get to by bus and lots of parking.seeing the cleanliness of the store is very important to me.you are able to buy quality and freshness with ease knowing saving money at the same time.it is a ...aria-label: read more of patsy ari's review | more",Google,Positive
Lidl,Global,UK,2019-12-10 00:00:00,5,"i use to shop here a while back and i'm talking 2-3 years ago but i switched to on line as it was convenient etc etc but.... i was passing and stopped off to grab a loaf of bread and was astonished to see the whole store has had a complete ...aria-label: read more of delroy ""nightman"" spencer's review | more",Google,Positive
Lidl,Global,UK,2016-12-10 00:00:00,4,"what it does, it does it simply and well! supermarket is visible from the road and has ample car park. ailes are spacious and products are displayed well, although sometimes the labelling goes amiss. it always has a good selection of ...aria-label: read more of andi cartwright's review | more",Google,Positive
Lidl,Global,UK,2018-12-10 00:00:00,3,"had a quick shopping. was so quite.. just like in hospital. wasn't happy with the assistant guy who was looking fter self checkout section. he wasn't helpful at all, most of the customers were struggling and he was shouting what should they do instead of coming to explain.",Google,Negative
Lidl,Global,UK,2017-12-10 00:00:00,5,"the staff is smiley and happy to help. products are very good for the price. we can vary the meals cause they do french week, german week, hungarian, italian, etc.",Google,Positive
Lidl,Global,UK,2017-12-10 00:00:00,5,this whole shop has just been re- fitted. its looking good. there is always somewhere to park- just remember to scan your receipt as you leave to avoid a parking fine.,Google,Positive
Lidl,Global,UK,2019-12-10 00:00:00,5,as all ways a great experience. i have just come back from hols so needed every thing although as i am trying to lose weight only bought healthy options. i was a bit distracted logging my car so i hope i did it right. wm15kuuv!,Google,Positive
Lidl,Global,UK,2021-12-10 00:00:00,5,"love this store. became my main supermarket at the start of the lockdown. a good range of products, very reseasonably priced and there are always discounts available. love their homeware offers, i always like to see what they have.",Google,Positive
Lidl,Global,UK,2023-12-10 00:00:00,4,fantastically priced items in store especially the bakery. there is always some weekend special on products in store so pop down to your local store and remember to bring your own bags.,Google,Positive
Lidl,Global,UK,2023-12-10 00:00:00,3,today i had a bad experience with one of the lidl employee: a very rude behaviour from a male eastern europe. i haven't reported him yet because i was shocked and had to walk away to understand what happened and why. a person like that should not work in a customer service.,Google,Negative
Lidl,Global,UK,2025-02-10 00:00:00,5,"well stocked shelves, lots of variety and helpful staff.",Google,Positive
Lidl,Global,UK,2017-12-10 00:00:00,5,"ok i am a great fan of lidl but it depends on what you are looking for. especially good for fruits, vegetables and bread. good selection of salamis and great wines! what really annoys me is the people who take things from the fridge and ...aria-label: read more of maurizio muratore's review | more",Google,Positive
Lidl,Global,UK,2019-12-10 00:00:00,3,"often out of stock of popular products, have asked all of the managers to increase their portfolio of plastic free products. they've said it is impossible to get things like potatoes, toilet paper and mushrooms in non-plastic packaging. ...aria-label: read more of david paris's review | more",Google,Positive
Lidl,Global,UK,2016-12-10 00:00:00,4,"no complaints. has good selection. has car park, but remember to input your car registration against your receipt just past the checkout to avoid a parking fine.",Google,Positive
Lidl,Global,UK,2024-12-10 00:00:00,4,i went in for certain items all were available basic stuff toilet paper and the like decent price quick in and out.,Google,Positive
Lidl,Global,UK,2020-12-10 00:00:00,3,like their fresh fruits. it's ok within reasons. staffs are not the best though they're rough around the edge. they need training on customer service skills. they're such turn off...,Google,Positive
Lidl,Global,UK,2021-12-10 00:00:00,5,"convenient, staff very helpful and polite. needs more caribbean products. dried red kidney beans, gungu peas, ackee, macaroni, cheese granules, boxed pineapple juice, plantain, yams & sweet potato. more assortment of fresh fish i.e. cod, red bream, salmon steaks, snappers & dried salted cod etc....",Google,Positive
Lidl,Global,UK,2021-12-10 00:00:00,4,it's an average lidl. doesn't have the full bakery like bestwood st or charlton but does have fresh orange juice machine. fairly large middle of lidl section. smaller weekly food deals than other locations.,Google,Positive
Lidl,Global,UK,2020-12-10 00:00:00,3,"this store is going down hill. seeing more mouldy produce. tried to inform the staff member and she walked away from me as she didn't want to help. most times, you can't find any staff on the floor. no soya milk now for around 2 weeks. even ...aria-label: read more of sazc's review | more",Google,Negative
Lidl,Global,UK,2022-12-10 00:00:00,5,great for a quick shopping always very busy because of it's location but all so convenient. highly recommended for a quick spot of shopping to top up on essentials,Google,Positive
Lidl,Global,UK,2020-12-10 00:00:00,4,convenient place to shop with adequate parking facilities. the downside is that there's no facilities to ease yourself when pressed. make sure to empty your bladder if you plan on shopping big,Google,Positive
Lidl,Global,UK,2019-12-10 00:00:00,3,"i happened to see many shoppers leave the store premises as there wasn't enough car park space available. 
 but it is not possible to expand given the location. ...aria-label: read more of jk s's review | more",Google,Positive
Lidl,Global,UK,2019-12-10 00:00:00,2,"lidl quality in general has gone down, meat tastes of nothing and vegetables go off in 24 hours. this paricular branch also suffers from useless staff that is nowhere to be found most of the time. watch out for the 1.5hr parking limit - if you are a minute late you will face a £90 fine",Google,Negative
Lidl,Global,UK,2022-12-10 00:00:00,3,lidi has lost its touch now.. no more cheap and cheerful! i love buying plants there.. now you can't even get a decent good plants anymore. (my opinion) most of my favourites items are no longer there..((,Google,Positive
Lidl,Global,UK,2023-12-10 00:00:00,4,"great value, great choice. only 4 stars as i have noticed that as more people have turned to them as a cheaper equal, the prices have risen considerably.",Google,Positive
Lidl,Global,UK,2015-12-10 00:00:00,1,disgusted that they are fining customers £50 parking fine if you dont notify the cashier your registration on your car and the notice is the size of a business card at the till. this sign should be displayed for all to see when entering the store,Google,Negative
Lidl,Global,UK,2018-12-10 00:00:00,4,"excellent, unbeatable value across the store, lidl offers great choices for those on a budget or just pulling the purse strings. ...aria-label: read more of matt collins's review | more",Google,Positive
Lidl,Global,UK,2023-12-10 00:00:00,4,good place to shop however queue times during busy hours could last 5-10 mins,Google,Positive
Lidl,Global,UK,2015-12-10 00:00:00,3,good discount supermarket with a wide range of products on offer. however it is always busy and long queues at the checkout. i've often returned items and walked out empty handed rather than endure another long wait.,Google,Positive
Lidl,Global,UK,2021-12-10 00:00:00,5,"great place to shop. the staff are all hardworking and attentive. on a recent visit i most most impressed with mark on the till, so cheerful, polite and helpful!",Google,Positive
Lidl,Global,UK,2018-12-10 00:00:00,5,"all your dreams will come true. i don't need to book holidays since lidl came to my neighbourhood. if you haven't experienced it, why not? from the 'fun' aisles with random products such as a welder or bluetooth speaker, to the fastest checkout operators in the world - your heart will be lifted higher than you thought possible.",Google,Positive
Lidl,Global,UK,2017-12-10 00:00:00,3,i shop here often i found most of their staff very helpful except an asian guy who was very unhelpful.when i bought to his attention that the whole batch of carrots was out of date. ...aria-label: read more of josephine iwelu's review | more,Google,Positive
Lidl,Global,UK,2017-12-10 00:00:00,4,"not the best shopping experience, but i gladly go there because of the outrageously good prices. ...aria-label: read more of will fry's review | more",Google,Positive
Lidl,Global,UK,2020-12-10 00:00:00,4,"a bit understaffed and staff can be a bit grumpy at times. 
 vegetables are gone pretty quickly which is a shame, any time i've been there in the afternoon i found next to nothing left. 
 other than that, what you would expect from a lidl.",Google,Neutral
Lidl,Global,UK,2020-12-10 00:00:00,5,very clean store always stocked up with what you need friendly staff on hand to accommodate and i go there all the time they deserve 5 star ratings in my opinion,Google,Positive
Lidl,Global,UK,2017-12-10 00:00:00,5,"very big store with huge variety of food. they also have international section, clothing, house appliances and bakery section! if you come in the morning, the smell of hot chocolate croissant just forces you to by a bag",Google,Positive
Lidl,Global,UK,2018-12-10 00:00:00,4,"good products, low prices. unfortunately there are often long-ish queues. well worth the wait though. also the bananas are always bruised!",Google,Positive
Lidl,Global,UK,2023-12-10 00:00:00,1,"very bad experience, we come to lidl 3 or 4 times a week during many years, and my expenses is normally over £100 but this time michael the manager was very rude over the counter. ...aria-label: read more of richie cevallos's review | more",Google,Negative
Lidl,Global,UK,2025-11-10 00:00:00,5,good lidless shop in lewisham,Google,Positive
Lidl,Global,UK,2025-06-10 00:00:00,5,do not forget to scan the bill into terminal for free parking car,Google,Positive
Lidl,Global,UK,2023-12-10 00:00:00,3,not a regular visitor but when i visited a lot of stuff have been sold out. display is a bit of a mess (perhaps lack of staff to restock and organise),Google,Negative
Lidl,Global,UK,2017-12-10 00:00:00,4,"good range of products, changing selection of various home/hobby/garden/fashion accessories every couple of weeks. downside is the lack of open tills at fairly busy times!",Google,Negative
Lidl,Global,UK,2020-12-10 00:00:00,5,"i went to lidl 7pm or an hour before closing is the best time for no queues. plenty of stock, lots of toilet paper lol. self service tills available so was a bit quicker than my usual store.",Google,Positive
Lidl,Global,UK,2015-12-10 00:00:00,2,not a happy shopper. today there was very little frozen meat as 5 staff off sick and white labels all over the place. i was particularly upset and angry by one of yr staff who served me. she had no interest in me she made no conversation ...aria-label: read more of motha trucka's review | more,Google,Negative
Lidl,Global,UK,2017-12-10 00:00:00,5,"really cheap stuff, i'm not sure if it's cos of the season, but prices are very affordable. and there's a wide range of household items, fruits, and food produce. staff are okay.",Google,Positive
Lidl,Global,UK,2024-12-10 00:00:00,1,there was no staff on the shop floor to help me and my mum trying to get a iron out of there cannot we waited over 50 to be served to them be told they couldn't leave the till to help us they were so blunt and rude never go back there again,Google,Neutral
IKEA,Global,US,3 months ago,5,"ikea atlanta is huge and really well laid out, making it easy to explore everything from furniture to kitchen essentials in one trip. the showroom is inspiring with tons of setups that give you real ideas for your home, and the marketplace ...aria-label: read more of subhajit bag's review | more",Google,Positive
IKEA,Global,US,3 months ago,4,"ikea is a great store! very organized process. very clean store. great prices! this last visit, the furniture we were purchasing, on display there was a glass topper that could be places over the furniture itself to help protect it. this ...aria-label: read more of adam ludwig's review | more",Google,Positive
IKEA,Global,US,4 months ago,5,always a fun place to shop. i love getting different decor ideas for the house and the kids love and walk through show-and-tell! ...aria-label: read more of ashley gray's review | more,Google,Positive
IKEA,Global,US,3 months ago,5,sign up for the friends and family and get half priced lunch during the week. love me some sweetish meetballs!! also i obtained the best shower curtin liners. my friend swears by them... the cats don't attack them and they are resistant to mold!,Google,Positive
IKEA,Global,US,2 weeks ago,5,"amari at the ikea furniture pickup section is absolutely outstanding. 
 we arrived for our 8pm pickup, only to find out that our actual pickup date was the next day. after driving over two hours from hamilton mill, we were extremely ...aria-label: read more of jiyoung lee's review | more",Google,Positive
IKEA,Global,US,a month ago,5,i wanted to take a moment to recognize an extraordinary employee named audrey. she went above and beyond during my recent visit and completely transformed my shopping experience. ...aria-label: read more of misdy coleman's review | more,Google,Neutral
IKEA,Global,US,4 months ago,5,"we found very reasonable prices for small household items. and for us old folks a nice place to walk! clean throughout the store, and associates were helpful and friendly. don't forget a food stop for the swedish meatballs 😋",Google,Positive
IKEA,Global,US,6 months ago,5,"located right in the heart of midtown not far from northside drive is this amazing shopping experience where you can find furniture, homegoods, swedish delicatessen as well as a cafeteria for lunch with a wonderful selection. though the ...aria-label: read more of rand eberhard's review | more",Google,Positive
IKEA,Global,US,7 months ago,5,it's always inspiring to visit the ikea store no matter what you want to buy. they offer a huge selection of furniture and household items at reasonable prices. the food court was iconic as well.,Google,Positive
IKEA,Global,US,2 months ago,1,"garbage company, i've made over 60 orders with the atlanta branch over the years, i've only had a shipping issue maybe 2 times in 5 years. over a week ago i ordered a product, i verified prior to ordering that the item was in stock, there ...aria-label: read more of corey pendley's review | more",Google,Neutral
IKEA,Global,US,4 months ago,1,"love the store and the selection available. but hate the process of returning something. anytime i have tried to return something, there would only be one person at the counter and it usually takes me half an hour to return one item that ...aria-label: read more of sooraj mechery's review | more",Google,Negative
IKEA,Global,US,3 weeks ago,5,"fun ! 4 hours if fun, go and look around at all the goodies. have lunch for $10",Google,Positive
IKEA,Global,US,a month ago,1,"we visited the store on october 27, 2025. we didn't like that you have to walk through the entire store just to find one thing you need --- those showrooms make your head spin. if you're not familiar with this kind of store layout, be ...aria-label: read more of natalochka's review | more",Google,Negative
IKEA,Global,US,5 months ago,4,"always find something delightful for your home here. we didn't have a lot of time (mistake, but we'll be back), we still found what we needed and some others. linens, tableware, furniture (it is well made!), best pillows ever, to name a few.",Google,Positive
IKEA,Global,US,a year ago,4,"we visited because we are remodeling a home. we had never been here and liked most of the offerings. there are some items that are less expensive than you can find anywhere else, but many items are priced very close to other competitive ...aria-label: read more of germy bunds's review | more",Google,Positive
IKEA,Global,US,a month ago,5,"this is the only ikea in georgia, so it's already a must-visit - but honestly, it's great on its own! the place is huge, super organized, and full of affordable options for every lifestyle. you'll find tons of modern designs and unique ...aria-label: read more of stan adler's review | more",Google,Positive
IKEA,Global,US,a year ago,5,"i had an incredible experience at ikea thanks to sonja and antoinette. sonja went above and beyond to help me choose the perfect bed, cover, and everything i needed, even though i had no idea where to start. she dropped everything to assist ...aria-label: read more of afshin esmaeili's review | more",Google,Positive
IKEA,Global,US,a month ago,5,i absolutely love it here. every trip is a new adventure. my boyfriend and i drove from columbus to purchase a dining room set for our house. we stopped at the diner area for meatballs (which are a ridiculously good price) and dessert (the cheesecake is great). it's always a fun trip here.,Google,Positive
IKEA,Global,US,9 months ago,5,"always a fun place to visit and look at how to set up small spaces. 
 purchased 2 eket 4-cube storage units. the unit was easy to assemble, easier with two people. i am concerned about the joint locking system, being only slots cut into the press board material. it seemed very solid when i finished the project.",Google,Positive
IKEA,Global,US,2 months ago,5,first time in an ikea..gorgeous huge place (obviously) the folks who work inside were friendly and helpful. we bought a king mattress and bed frame. then tip toed around and grabbed some bed sheets and door mat. check out was relatively ...aria-label: read more of megan rowson's review | more,Google,Positive
IKEA,Global,US,8 months ago,5,we love ikea. i use the big blue shopping bags for my laundry. love them. it's a fun way to kill time to walk through the showroom and get inspiration on decor. the price points are reasonable. visit the cafe before you leave for ice cream.,Google,Positive
IKEA,Global,US,4 months ago,5,"ikea: the only place where you argue over throw pillows for 2 hours, then bond over $1 hot dogs. assembly instructions look like hieroglyphs but hey -- my kallax shelf hasn't collapsed... yet.",Google,Positive
IKEA,Global,US,4 months ago,5,it was my first time in an ikea and i am left speechless. everything was neat and organized. each display room had its own personality and made me think how i can use their products in many different ways. then the prices was labeled on ...aria-label: read more of joseph sifuentes's review | more,Google,Positive
IKEA,Global,US,a year ago,5,great place to explore and find items at reasonable prices. sometimes check out lines are so long that i don't like . i wish ikea was not in atlanta downtown area. it could work better around spaghetti junction area. or they could have ...aria-label: read more of h o's review | more,Google,Positive
IKEA,Global,US,a month ago,1,"i took my two children and ordered three plates of kids meatballs. i don't know why they laughed at me. oh, maybe they didn't see that i also ordered salmon salad and chicken tender. they really affected my mood for the whole day!",Google,Positive
IKEA,Global,US,3 months ago,1,"first time ordering and task rabbit installer discovered 2 missing parts. a 5-day delay to get them to me, followed by more delays for installation. i was warned...no customer service to make it right. spent two hours at the store on ...aria-label: read more of sharon ferruccio's review | more",Google,Negative
IKEA,Global,US,3 months ago,4,"i had a fantastic time at ikea. i rediscovered my life's purpose and made friends along the way. i tasted all of the fountain drinks and the red berry one that's swedish enlightened my taste buds to a new level of bliss, tasted some swedish ...aria-label: read more of ophelia amishton's review | more",Google,Positive
IKEA,Global,US,a year ago,4,"this place in atlanta amazed me! i was in awe of the way they placed everything to exhibit how a room should be. their strategy was how one person who gets in, would only be able to exit after looking around at all the items. it was tiring ...aria-label: read more of paridhi's review | more",Google,Positive
IKEA,Global,US,a year ago,5,"i can confirm that you can get lost in ikea. before i knew it, i was in ikea for 4 hours. i was wondering why i was so exhausted. every time you take a turn, there is something more. it never ends! this was my first time here, and i know to block off my schedule for 8 hours the next time i come here. great store and restaurant, as well.",Google,Negative
IKEA,Global,US,a month ago,4,"my sister and i went late saturday and had fun looking at all the furniture and trying the sofas. we decided to purchase some bookshelves and a tv stand. self checkout was ok, kinda slow depending on how efficient the people in front are. ...aria-label: read more of laura ""dragonlvr8""'s review | more",Google,Positive
IKEA,Global,US,a year ago,5,a wow diy store! their room ideas are a fancy way of shopping as they show the places where the product would fit in best. helps figure the product in your place. a huge expanse which sells products and fixtures from a spoon to huge room ideas. loved the shopping experience all the way.,Google,Positive
IKEA,Global,US,4 months ago,1,"i visited the store yesterday, and it needs to make significant improvements for both customers and employees. the temperature inside the store was uncomfortably warm, not ideal for shopping or working. ...aria-label: read more of melanie williams's review | more",Google,Negative
IKEA,Global,US,a month ago,3,we visited ikea on a very lucky day. we got there right as it opened (11 am weekday). plenty of parking spots. we mistook the little food kiosk on the ground floor as the restaurant. we ordered cinnamon rolls and coffee. they were not good ...aria-label: read more of toony lincoln's review | more,Google,Positive
IKEA,Global,US,a month ago,1,"i wanted to share how uncomfortable my first visit to ikea was. my friend and i decided to check it out and grab something to eat in the cafeteria, but the entire experience was ruined. we were followed around the store multiple times and ...aria-label: read more of sariah robinson's review | more",Google,Negative
IKEA,Global,US,2 years ago,5,"there is plenty of parking and easy access to the store entrance. it is very well organized and reasonably priced. i love the cafeteria. the food is good, and the drink selection/refills make it a great value for breakfast or lunch. shown ...aria-label: read more of dohc 106's review | more",Google,Positive
IKEA,Global,US,7 months ago,5,"i was about to leave a bad review. when i got into the returns area, i saw the sign on the left that says, expedite your return, scan this qr code. i did so, and filled out my return on my phone, and sat down to wait. the sign did not say ...aria-label: read more of herb bastin's review | more",Google,Negative
IKEA,Global,US,a year ago,4,i have shopped at ikea in several states over many years. i have shopped this specific store since 2008 and spent tens of thousands of dollars over the years. ...aria-label: read more of cindy byington's review | more,Google,Neutral
IKEA,Global,US,4 months ago,4,"love ikea! i find so many useful things here and furniture, this shelf was $20 and works perfectly under my tv.",Google,Positive
IKEA,Global,US,3 months ago,5,"after an unnecessarily long and exhausting process (nearly 40 days), countless phone calls, emails, and two separate 130-mile round trips to the store, my missing box #3 for a six-drawer dresser was finally resolved on 09/09/2025. ...aria-label: read more of keith mickler's review | more",Google,Negative
IKEA,Global,US,2 months ago,5,love ikea and its products. we have had great success finding inexpensive items to fit in hard to fit places in closets and such. the instructions for assembly are excellent and easy to follow if you follow exactly in order of the diagrams. i also find that this furniture holds up amazingly well for the price.,Google,Positive
IKEA,Global,US,9 months ago,1,don't ever purchase a live house plant from ikea! i purchased a lovely large floor plant from them and about 10 days later a ton of mites and gnats started to take over the plant and my house. it was so gross! so i called their customer ...aria-label: read more of tamica steward's review | more,Google,Negative
IKEA,Global,US,4 months ago,5,"it was clean and organized, love there plants and candles. 
 all the time we in town we visit ikea. 
 we started our shopping tour with swedish meatballs and chocolate cake. ...aria-label: read more of seg's review | more",Google,Positive
IKEA,Global,US,7 months ago,5,so if you have never been to an ikea before stuck around for a run down. first i'll say this one in alt is pretty similar to the others i've been to in this south east and that being pretty nice and always clean. first thing if you're ...aria-label: read more of austin (austin)'s review | more,Google,Positive
IKEA,Global,US,a year ago,5,"yummy lunch and amazing minimalist decor! i got some scratchy sheets- don't recommend those. it improves every time i go there! the store keeps getting new stuff! i am sad that they took away my favorite cookie, the raspberry or lingonberry heart.",Google,Positive
IKEA,Global,US,10 months ago,5,"i went in for the floor rug and didn't have black, so i bought 67.00 curtains for 19 each. what a great deal. i enjoyed all the help i've received from employees. happy day.",Google,Positive
IKEA,Global,US,a year ago,5,"a great ikea we have been coming for 4 years. diverse collection of products and they keep bringing new, innovative designs. love keep coming here from time to time.",Google,Positive
IKEA,Global,US,4 months ago,4,"ikea should sell shoes to wear when you visit. we love it but it is huge. 
 free, covered parking for guests to the store is very nice and convenient!",Google,Positive
IKEA,Global,US,a year ago,4,"very big and organized but the restroom is nasty, the check out food court is closed. 
 many on going sales! check out as is sections, many good deals",Google,Negative
IKEA,Global,US,a month ago,1,worst experience ever during. checkout went to check the food section upfront some lady on the front ran me down and was rude saying u can't have your cart over here in the food section and that i needed to go back! so she took my buggy ...aria-label: read more of janeka hall's review | more,Google,Negative
IKEA,Global,US,a month ago,5,"just visited to pick up an order made on the ikea website. quick and easy order pickup, as always! there's plenty of parking and it's easy to check in with your order. then just wait for an employee to bring it out, and you're set!",Google,Positive
IKEA,Global,US,4 months ago,4,"i was super excited to visit this location, and ended up so disappointed. there were a lot of vacant show spaces with zero activity to indicate the store is actually redesigning / merchandising those areas. nice selection of items, parking ...aria-label: read more of dana's review | more",Google,Positive
IKEA,Global,US,3 months ago,5,"plan on and hour to hour and a half visit. 
 1 and done at the cafeteria.",Google,Neutral
IKEA,Global,US,2 months ago,1,"cashier mia was great and professional. i don't appreciate having to ring up my own items. it takes too long and stores always think customers are stealing with this big ole camera in your face, while checking out..... and low and ...aria-label: read more of missy's review | more",Google,Negative
IKEA,Global,US,10 months ago,5,always a cool store to shop at for home decor and more. the prices are reasonable. they have many different options for color and style. the furniture can be a bit small for a tall person or larger person.,Google,Positive
IKEA,Global,US,a month ago,2,"if you are returning or exchanging something at this location, be prepared to age during this process. you will wait, wait, and wait. i suggest you bring food, water, and entertainment. you might want to schedule a virtual therapy session ...aria-label: read more of reda bouali's review | more",Google,Positive
IKEA,Global,US,2 years ago,4,"ikea is a world leader in supplying furniture. from the top to the bottom, you will find everything you need for your home or office or kitchen . the place is huge. the setup is so technical and simple to access. they even have different ...aria-label: read more of peter yung's review | more",Google,Positive
IKEA,Global,US,a year ago,5,"first time visiting an ikea, and it was an absolute blast. the showroom was absolutely incredible throughout the entire store, and the sales floor was great as well. overall a definite recommend for anyone looking for anything furniture related.",Google,Positive
IKEA,Global,US,3 months ago,1,"i bought a king size bed here at the store. i've been waiting an hour and these people working have been laughing and lolly-gagging around and finally they come and tell me they ""over sold"" the bed. 20 minutes ago they say they're ...aria-label: read more of chris breault's review | more",Google,Positive
IKEA,Global,US,2 years ago,5,this place is huge. i shopped online ahead of my store visit. i ate lunch there and it was good. i got to see the items i was buying before checking out. finding my items in the warehouse was easy. i used the website tool via a browser on ...aria-label: read more of patrick moss's review | more,Google,Positive
IKEA,Global,US,4 months ago,4,"finally got the cinnamon rolls back. please note this is a food review only, i don't buy ikea furniture anymore. meatballs are still good, hot dogs aren't as good as when i was in high school but they are only a dollar. love the strawberry soft serve, perfect sweet and tart",Google,Positive
IKEA,Global,US,a year ago,5,"store is consists of 2 floors, 1st floor is full of market place items and 2nd floor with model room furnishing ideas. you can skip the 2nd floor if you are looking for specific items only. you can browse through the items in the device located in each bay. food is available in both the floors.",Google,Neutral
IKEA,Global,US,3 months ago,3,"look it's ikea. it's convenient, they have a ton of stuff, a cafeteria and anything else you need. the prices used to be great, now they are just ok. but the main problem is checkout. you have to check yourself out, but they only have 3 to ...aria-label: read more of michael heppe's review | more",Google,Negative
IKEA,Global,US,6 months ago,1,"their restaurant has really gone downhill. drive all the way to ikea with my daughter just to have dinner there. the usual, meatballs meal and chicken tender meal. first i noticed that the prices for the meal have gone up quite a bit, for 2 ...aria-label: read more of n c's review | more",Google,Neutral
IKEA,Global,US,a year ago,5,"one of our favorite places to shop! everything is super clean here and the store is set up in a nice way. you will spend hours in here, so just be prepared. one thing we've recently discovered is the ""as-is"" section near the checkout, it has opened/returned items at a discount.",Google,Positive
IKEA,Global,US,3 months ago,5,"a great variety of home, kitchen, bath, office and gaming furnishings...to suit any size space. with an added cafeteria bonus that offers delicious and cost effective quick meals. all of which are available for purchase on site.",Google,Positive
IKEA,Global,US,3 months ago,1,"worst customer service. drove from tn to pick up something so we didn't have to pay for shipping, checked out at 1:45, waited 30 mins. still nothing. came back at 6:30pm and was told we had to wait another hour until the store closed to ...aria-label: read more of katie ertell's review | more",Google,Negative
IKEA,Global,US,a month ago,1,changing your hours after 20 years and not communicating it any way is a very strange business decision. ikea is clearly struggling and making it harder to shop at your store won't improve anything. beginning of the end.,Google,Negative
IKEA,Global,US,a year ago,5,"for such a large city, this is a small ikea. it's amazing they ""dropped"" this store and parking garage into a crowded urban pocket. kudos for architecture here! staff is amazingly helpful and friendly. well-stocked, great pick-up and ...aria-label: read more of tina mcree's review | more",Google,Positive
IKEA,Global,US,4 years ago,5,awsome store! recommend going late on a weekday vs the weekend. good breakfast early mornings for $1-$2. easy to get around and maps are provided just in case. helpful and friendly store associates are all around and easy to find. check outs are usually busy but move pretty quickly.,Google,Positive
IKEA,Global,US,10 months ago,4,kids wanted to experience smaland again but no one was there so i signed them in on the tablet. got a message from them to show up as we were checking out...an hour later. i prefer scan and go but it didn't recognize some items. loading zone ...aria-label: read more of elizabeth m.'s review | more,Google,Negative
IKEA,Global,US,2 years ago,4,i have visited this location a few times and i feel like it's never fully updated. some prices do no not reflect what are advertised or items are not stocked. i'm ...aria-label: read more of xochil r. buchholz's review | more,Google,Positive
